period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days,interest_index,below_one_share,source_resolution,label,country_iso2,country_iso3,scope,trends_geo,weather_source,latitude,longitude,timezone,hemisphere,climate_profile,analysis_role,year,month,month_name,interest_zscore,interest_scaled,temperature_climatology_c,interest_climatology,temperature_anomaly_c,interest_anomaly
2025-01-01,tokyo,4.558064516129033,0.3032258064516128,9.609677419354838,31,34.774193548387096,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,1,Jan,-0.914699332006226,0.3949074074074074,4.049032258064516,32.26451612903226,0.5090322580645168,2.509677419354837
2025-02-01,tokyo,4.378571428571429,-0.2428571428571428,9.485714285714286,28,44.32142857142857,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,2,Feb,-0.21491428350645117,0.53192791005291,5.0827339901477835,38.168965517241375,-0.7041625615763545,6.152463054187194
2025-03-01,tokyo,9.083870967741936,4.583870967741936,13.870967741935484,31,44.225806451612904,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,3,Mar,-0.22192311167412096,0.5305555555555554,9.698709677419355,39.43225806451613,-0.6148387096774197,4.793548387096777
2025-04-01,tokyo,14.043333333333331,9.903333333333334,18.276666666666664,30,50.7,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,4,Apr,0.25261677713357017,0.6234722222222222,14.248,44.88,-0.2046666666666681,5.82
2025-05-01,tokyo,18.01935483870968,14.838709677419354,21.40967741935484,31,60.25806451612903,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,5,May,0.9531955965342618,0.7606481481481481,18.1,54.78709677419355,-0.08064516129032029,5.470967741935482
2025-06-01,tokyo,23.486666666666668,20.42,26.84333333333333,30,69.6,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,6,Jun,1.6379327754017616,0.894722222222222,22.189333333333334,61.22666666666667,1.2973333333333343,8.373333333333328
2025-07-01,tokyo,27.567741935483873,24.53548387096774,31.23225806451613,31,74.64516129032258,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,7,Jul,2.0077286827735747,0.9671296296296293,26.658709677419353,69.75483870967741,0.9090322580645207,4.890322580645162
2025-08-01,tokyo,29.216129032258067,26.029032258064515,33.3258064516129,31,70.3225806451613,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,8,Aug,1.690895872109746,0.9050925925925926,27.689032258064515,56.09677419354839,1.5270967741935522,14.225806451612904
2025-09-01,tokyo,25.446666666666665,22.783333333333335,28.683333333333337,30,54.6,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,9,Sep,0.53847563391907,0.6794444444444444,24.41466666666667,52.20666666666667,1.0319999999999965,2.393333333333331
2025-10-01,tokyo,17.83225806451613,15.306451612903226,20.729032258064517,31,42.67741935483871,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,10,Oct,-0.33541546176265685,0.5083333333333333,17.740645161290324,41.5741935483871,0.09161290322580484,1.1032258064516114
2025-11-01,tokyo,11.293333333333331,7.5,15.486666666666668,30,41.833333333333336,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,11,Nov,-0.3972845553873101,0.4962191358024691,12.344000000000001,37.36,-1.05066666666667,4.473333333333336
2025-12-01,tokyo,6.790322580645161,2.703225806451613,11.33548387096774,31,50.354838709677416,0.0,week,Tokyo · Japan,JP,JPN,region,JP-13,open_meteo,35.6762,139.6503,Asia/Tokyo,north,humid subtropical,comparison,2025,12,Dec,0.22731744075966695,0.6185185185185184,6.530967741935484,39.29032258064516,0.2593548387096769,11.064516129032256
2021-01-01,toronto,-2.0451612903225804,-4.487096774193549,0.229032258064516,31,34.774193548387096,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,1,Jan,-0.9943806073266399,0.08058968058968057,-3.113548387096774,34.535483870967745,1.0683870967741935,0.2387096774193509
2021-02-01,toronto,-4.653571428571429,-7.910714285714286,-1.4142857142857144,28,35.5,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,2,Feb,-0.9531363583516116,0.09164619164619163,-2.767610837438424,37.495073891625616,-1.8859605911330055,-1.9950738916256157
2021-03-01,toronto,2.6806451612903226,-1.7129032258064516,7.283870967741936,31,40.87096774193548,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,3,Mar,-0.6479289159364021,0.17346437346437338,2.0064516129032257,44.95483870967742,0.6741935483870969,-4.083870967741937
2021-04-01,toronto,6.8133333333333335,3.48,10.273333333333332,30,51.833333333333336,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,4,Apr,-0.02498799993578869,0.34045864045864044,6.866,52.08,-0.052666666666666195,-0.2466666666666626
2021-05-01,toronto,12.577419354838709,8.264516129032257,16.432258064516127,31,71.54838709677419,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,5,May,1.0953280074081289,0.6407862407862407,12.926451612903225,69.01290322580645,-0.34903225806451665,2.535483870967738
2021-06-01,toronto,20.133333333333333,16.683333333333334,23.813333333333333,30,77.26666666666667,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,6,Jun,1.420271586740278,0.7278951678951677,19.055333333333333,77.63333333333334,1.0779999999999994,-0.36666666666667425
2021-07-01,toronto,20.94516129032258,17.87741935483871,24.048387096774192,31,73.3225806451613,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,7,Jul,1.1961472826804207,0.6678132678132678,22.12258064516129,81.69677419354839,-1.1774193548387082,-8.374193548387098
2021-08-01,toronto,23.383870967741935,20.029032258064515,26.716129032258067,31,71.64516129032258,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,8,Aug,1.100827240604799,0.6422604422604421,21.73483870967742,70.83225806451613,1.6490322580645156,0.8129032258064512
2021-09-01,toronto,18.736666666666668,15.49,22.003333333333337,30,48.03333333333333,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,9,Sep,-0.24092455679171504,0.2825716625716625,18.603333333333335,50.82,0.13333333333333286,-2.786666666666669
2021-10-01,toronto,14.325806451612904,12.34516129032258,16.812903225806455,31,34.774193548387096,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,10,Oct,-0.9943806073266399,0.08058968058968057,12.779354838709676,38.66451612903226,1.546451612903228,-3.8903225806451616
2021-11-01,toronto,5.010000000000001,2.283333333333333,8.203333333333333,30,29.8,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,11,Nov,-1.2770411936355006,0.004815724815724819,5.461333333333334,34.1,-0.45133333333333336,-4.300000000000001
2021-12-01,toronto,2.1838709677419357,-0.6516129032258066,4.67741935483871,31,29.483870967741936,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2021,12,Dec,-1.2950053554112908,0.0,0.6645161290322581,35.45161290322581,1.5193548387096776,-5.967741935483872
2022-01-01,toronto,-6.854838709677419,-11.274193548387096,-2.803225806451613,31,32.354838709677416,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,1,Jan,-1.131861437243401,0.043734643734643676,-3.113548387096774,34.535483870967745,-3.741290322580645,-2.180645161290329
2022-02-01,toronto,-3.917857142857143,-8.171428571428573,0.1178571428571427,28,37.714285714285715,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,2,Feb,-0.8273086654468426,0.12537732537732538,-2.767610837438424,37.495073891625616,-1.1502463054187193,0.21921182266009964
2022-03-01,toronto,1.2096774193548387,-2.0483870967741935,4.951612903225806,31,40.54838709677419,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,3,Mar,-0.6662596932586368,0.1685503685503685,2.0064516129032257,44.95483870967742,-0.796774193548387,-4.406451612903226
2022-04-01,toronto,5.966666666666667,2.6366666666666663,9.54,30,45.46666666666667,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,4,Apr,-0.3867764416856298,0.24347256347256346,6.866,52.08,-0.8993333333333329,-6.61333333333333
2022-05-01,toronto,13.332258064516129,9.69032258064516,17.009677419354837,31,63.70967741935484,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,5,May,0.649890118477823,0.5213759213759213,12.926451612903225,69.01290322580645,0.40580645161290363,-5.303225806451614
2022-06-01,toronto,18.39333333333333,14.156666666666666,22.326666666666664,30,72.56666666666666,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,6,Jun,1.1531921611553166,0.6562981162981162,19.055333333333333,77.63333333333334,-0.6620000000000026,-5.066666666666677
2022-07-01,toronto,21.76451612903226,17.932258064516127,25.40967741935484,31,77.64516129032258,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,7,Jul,1.4417796987983666,0.7336609336609334,22.12258064516129,81.69677419354839,-0.3580645161290299,-4.051612903225816
2022-08-01,toronto,22.161290322580644,18.70967741935484,25.612903225806452,31,66.90322580645162,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,8,Aug,0.8313648139679477,0.57002457002457,21.73483870967742,70.83225806451613,0.4264516129032252,-3.9290322580645096
2022-09-01,toronto,18.166666666666668,15.296666666666663,21.533333333333335,30,45.833333333333336,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,9,Sep,-0.3659404581293562,0.24905814905814905,18.603333333333335,50.82,-0.4366666666666674,-4.986666666666665
2022-10-01,toronto,10.948387096774193,7.780645161290322,14.387096774193548,31,37.58064516129032,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,10,Oct,-0.8349028446231971,0.12334152334152328,12.779354838709676,38.66451612903226,-1.830967741935483,-1.0838709677419374
2022-11-01,toronto,5.846666666666667,3.1766666666666667,8.620000000000001,30,32.0,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,11,Nov,-1.1520252922978593,0.03832923832923832,5.461333333333334,34.1,0.38533333333333264,-2.1000000000000014
2022-12-01,toronto,0.4645161290322581,-1.8193548387096776,2.5870967741935487,31,32.45161290322581,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2022,12,Dec,-1.1263622040467305,0.045208845208845216,0.6645161290322581,35.45161290322581,-0.2,-3.0
2023-01-01,toronto,-0.4129032258064515,-2.7548387096774194,1.7580645161290325,31,33.54838709677419,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,1,Jan,-1.0640375611511323,0.06191646191646188,-3.113548387096774,34.535483870967745,2.7006451612903226,-0.987096774193553
2023-02-01,toronto,-1.2857142857142858,-5.214285714285714,3.189285714285714,28,35.714285714285715,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,2,Feb,-0.9409594848446984,0.0949104949104949,-2.767610837438424,37.495073891625616,1.481896551724138,-1.7807881773399004
2023-03-01,toronto,0.5709677419354838,-2.454838709677419,3.893548387096774,31,47.16129032258065,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,3,Mar,-0.2904787581528229,0.26928746928746927,2.0064516129032257,44.95483870967742,-1.435483870967742,2.20645161290323
2023-04-01,toronto,7.73,4.0633333333333335,11.666666666666666,30,56.6,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,4,Apr,0.24587978629576768,0.41307125307125303,6.866,52.08,0.8640000000000008,4.520000000000003
2023-05-01,toronto,12.651612903225804,8.412903225806453,16.603225806451615,31,72.35483870967742,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,5,May,1.1411549507137162,0.653071253071253,12.926451612903225,69.01290322580645,-0.27483870967742163,3.3419354838709694
2023-06-01,toronto,18.66,15.48,21.90666666666667,30,80.43333333333334,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,6,Jun,1.60021871745355,0.776134316134316,19.055333333333333,77.63333333333334,-0.3953333333333333,2.799999999999997
2023-07-01,toronto,22.01290322580645,18.34193548387097,25.429032258064513,31,85.38709677419355,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,7,Jul,1.8817183545320024,0.8515970515970515,22.12258064516129,81.69677419354839,-0.10967741935483843,3.6903225806451587
2023-08-01,toronto,20.19677419354839,17.051612903225806,23.312903225806455,31,69.74193548387096,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,8,Aug,0.9926756544036135,0.6132678132678131,21.73483870967742,70.83225806451613,-1.5380645161290296,-1.0903225806451644
2023-09-01,toronto,18.72,15.613333333333332,22.043333333333333,30,55.3,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,9,Sep,0.17200675368716115,0.3932678132678132,18.603333333333335,50.82,0.11666666666666359,4.479999999999997
2023-10-01,toronto,13.019354838709678,10.558064516129033,15.8,31,39.354838709677416,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,10,Oct,-0.7340835693509057,0.1503685503685503,12.779354838709676,38.66451612903226,0.240000000000002,0.6903225806451587
2023-11-01,toronto,4.683333333333334,1.9833333333333336,7.456666666666666,30,34.766666666666666,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,11,Nov,-0.9948083254641588,0.08047502047502045,5.461333333333334,34.1,-0.7780000000000005,0.6666666666666643
2023-12-01,toronto,3.0580645161290323,1.4451612903225808,4.893548387096774,31,35.16129032258065,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2023,12,Dec,-0.972383674539958,0.0864864864864865,0.6645161290322581,35.45161290322581,2.393548387096774,-0.29032258064516014
2024-01-01,toronto,-1.667741935483871,-3.761290322580645,0.7096774193548387,31,35.064516129032256,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,1,Jan,-0.9778829077366287,0.08501228501228496,-3.113548387096774,34.535483870967745,1.445806451612903,0.529032258064511
2024-02-01,toronto,0.4655172413793103,-2.8310344827586205,4.017241379310345,29,38.689655172413794,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,2,Feb,-0.7718828963808931,0.1402355333389816,-2.767610837438424,37.495073891625616,3.2331280788177343,1.194581280788178
2024-03-01,toronto,3.4612903225806453,0.4645161290322581,6.761290322580645,31,45.774193548387096,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,3,Mar,-0.3693011006384328,0.2481572481572481,2.0064516129032257,44.95483870967742,1.4548387096774196,0.8193548387096783
2024-04-01,toronto,7.446666666666667,4.226666666666667,10.78,30,51.96666666666667,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,4,Apr,-0.017411278642598327,0.3424897624897625,6.866,52.08,0.5806666666666676,-0.11333333333332973
2024-05-01,toronto,14.535483870967743,11.13548387096774,17.91290322580645,31,68.61290322580645,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,5,May,0.9285179337757918,0.5960687960687959,12.926451612903225,69.01290322580645,1.6090322580645182,-0.4000000000000057
2024-06-01,toronto,19.046666666666667,15.766666666666667,22.316666666666663,30,74.23333333333333,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,6,Jun,1.2479011773201967,0.6816871416871416,19.055333333333333,77.63333333333334,-0.0086666666666666,-3.4000000000000057
2024-07-01,toronto,22.24516129032258,18.63225806451613,25.596774193548388,31,77.0,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,7,Jul,1.4051181441538971,0.7238329238329237,22.12258064516129,81.69677419354839,0.12258064516129252,-4.696774193548393
2024-08-01,toronto,21.338709677419356,18.258064516129032,24.574193548387097,31,67.96774193548387,0.0,week,Toronto · Canada,CA,CAN,region,CA-ON,open_meteo,43.6532,-79.3832,America/Toronto,north,humid continental,comparison,2024,8,Aug,0.8918563791313224,0.5862407862407861,21.73483870967742,70.83225806451613,-0.39612903225806306,-2.8645161290322534
